,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,GENE NAME ASSOCIATION,SUBSYSTEM,MIRIAM,CONFIDENCE SCORE,rxnKEGGID,rxnBiGGID,rxnRecon3DID,rxnMetaNetXID,rxnRheaID,rxnRheaMasterID,abs_cohens_d
MAR04710_neg,785.0,0.007240483844255684,-0.45538378044828304,0.015123219811934884,MAR04710,"2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase",2-deoxy-D-ribose-1-phosphate[c] <=> 2-deoxy-D-ribose-5-phosphate[c],5.4.2.7,ENSG00000169299,[['PGM2']],Pentose phosphate pathway,kegg.reaction/R02749;vmhreaction/r0570;metanetx.reaction/MNXR103116;rhea/27658;sbo/SBO:0000176,0,R02749,,r0570,MNXR103116,,RHEA:27658,0.45538378044828304
MAR08074_pos,835.0,0.020384475064513886,-0.38357290268973016,0.03879007605669123,MAR08074,ATP:2-deoxy-D-ribose 5-phosphotransferase,ATP[c] + deoxyribose[c] => 2-deoxy-D-ribose-5-phosphate[c] + ADP[c] + H+[c],2.7.1.15,ENSG00000171174,[['RBKS']],Pentose phosphate pathway,kegg.reaction/R02750;bigg.reaction/DRPA;vmhreaction/DRBK;metanetx.reaction/MNXR97787;rhea/30871;sbo/SBO:0000176,0,R02750,DRPA,DRBK,MNXR97787,,RHEA:30871,0.38357290268973016
MAR04623_pos,1466.0,0.02160668269903049,0.4798342679379706,0.04101161978462365,MAR04623,"6-Phospho-D-glucono-1,5-lactone lactonohydrolase","glucono-1,5-lactone-6-phosphate[r] + H2O[r] => 6-phospho-D-gluconate[r] + H+[r]",3.1.1.31,ENSG00000049239,[['H6PD']],Pentose phosphate pathway,kegg.reaction/R02035;bigg.reaction/PGLer;vmhreaction/PGLer;metanetx.reaction/MNXR102539;rhea/12556;sbo/SBO:0000176,0,R02035,PGLer,PGLer,MNXR102539,,RHEA:12556,0.4798342679379706
MAR09971_pos,1937.0,9.002504048790271e-09,1.3759054549578318,5.781367951744558e-08,MAR09971,Hydroxylation of 3- (3-Hydroxyphenyl)Propionate,H+[c] + NADPH[c] + O2[c] + 3-(3-Hydroxy-Phenyl)Propionate[c] => H2O[c] + NADP+[c] + 3-(3-Hydroxy-Phenyl)Propionate Hydroxy Derivative[c],3.1.1.4,,,Phenylalanine metabolism,bigg.reaction/3HPPPNOHc;vmhreaction/3HPPPNOHc;sbo/SBO:0000176,0,,3HPPPNOHc,3HPPPNOHc,,,,1.3759054549578318
MAR01616_neg,716.0,0.0014169161782121226,-0.6911081920817531,0.003387569713426684,MAR01616,"Phenylalanine Transaminase, Mitochondrial",AKG[m] + phenylalanine[m] <=> glutamate[m] + phenylpyruvate[m],2.6.1.58,ENSG00000125166 or ENSG00000198650,"[['GOT2'], ['TAT']]",Phenylalanine metabolism,bigg.reaction/PHETA1m;vmhreaction/PHETA1m;metanetx.reaction/MNXR102631;sbo/SBO:0000176,0,,PHETA1m,PHETA1m,MNXR102631,,,0.6911081920817531
MAR04231_pos,2217.0,6.177882979183706e-15,2.4216265000319135,1.4255774344569365e-13,MAR04231,2-Amino-3-carboxymuconate semialdehyde carboxy-lyase,2-amino-3-carboxymuconate semialdehyde[c] + H+[c] => 2-aminomuconate semialdehyde[c] + CO2[c],4.1.1.45,ENSG00000153086,[['ACMSD']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04323;bigg.reaction/PCLAD;vmhreaction/PCLAD;metanetx.reaction/MNXR102410;rhea/16557;sbo/SBO:0000176,0,R04323,PCLAD,PCLAD,MNXR102410,,RHEA:16557,2.4216265000319135
MAR06756_pos,2194.0,2.31630606033899e-14,2.3626147329022946,4.612898877611265e-13,MAR06756,"3,4-dihydroxyphenylethyleneglycol:NAD+ oxidoreductase","3,4-dihydroxymandelaldehyde[c] + H+[c] + NADH[c] <=> 3,4-dihydroxyphenylethyleneglycol[c] + NAD+[c]",1.1.1.1,ENSG00000147576 or ENSG00000172955 or ENSG00000187758 or ENSG00000196344 or ENSG00000196616 or ENSG00000197894 or ENSG00000198099 or ENSG00000248144,"[['ADHFE1'], ['ADH6'], ['ADH1A'], ['ADH7'], ['ADH1B'], ['ADH5'], ['ADH4'], ['ADH1C']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04880;vmhreaction/34DHOXPEGOX;metanetx.reaction/MNXR94833;rhea/31150;rhea/31147;sbo/SBO:0000176,0,R04880,,34DHOXPEGOX,MNXR94833,RHEA:31150,RHEA:31147,2.3626147329022946
MAR06746_pos,2194.0,2.31630606033899e-14,2.3510033372781844,4.612898877611265e-13,MAR06746,S-Adenosyl-L-methionine:catechol O-methyltransferase,adrenaline[c] + SAM[c] => H+[c] + L-metanephrine[c] + SAH[c],2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02920;vmhreaction/SALMCOM2;metanetx.reaction/MNXR107826;rhea/72251;sbo/SBO:0000176,0,R02920,,SALMCOM2,MNXR107826,,RHEA:72251,2.3510033372781844
MAR06745_pos,2189.0,3.0758272247429146e-14,2.3581915165759892,6.005682987972607e-13,MAR06745,"4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)","adrenaline[c] + H2O[c] + O2[c] => 3,4-dihydroxymandelaldehyde[c] + H2O2[c] + methylamine[c]",1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02919;vmhreaction/41R1H2MAE12BOOX;metanetx.reaction/MNXR107825;rhea/51168;sbo/SBO:0000176,0,R02919,,41R1H2MAE12BOOX,MNXR107825,,RHEA:51168,2.3581915165759892
MAR06743_pos,2185.0,3.85550789381511e-14,2.3316768210880174,7.402575156125011e-13,MAR06743,S-Adenosyl-L-methionine:phenylethanolamine N-methyltransferase,noradrenaline[c] + SAM[c] => adrenaline[c] + H+[c] + SAH[c],2.1.1.28,ENSG00000141744,[['PNMT']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02533;vmhreaction/NORANMT;metanetx.reaction/MNXR107565;rhea/25269;sbo/SBO:0000176,0,R02533,,NORANMT,MNXR107565,,RHEA:25269,2.3316768210880174
MAR06752_pos,2172.0,7.987940728140272e-14,2.274118265461963,1.473243846608728e-12,MAR06752,"4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)","H2O[c] + noradrenaline[c] + O2[c] => 3,4-dihydroxymandelaldehyde[c] + H+[c] + H2O2[c] + NH3[c]",1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02532;bigg.reaction/41R2A1H12BOOX;vmhreaction/41R2A1H12BOOX;metanetx.reaction/MNXR94988;rhea/69076;sbo/SBO:0000176,0,R02532,41R2A1H12BOOX,41R2A1H12BOOX,MNXR94988,,RHEA:69076,2.274118265461963
MAR06817_pos,2149.0,2.8355696117772157e-13,2.084720541520359,4.666537418239075e-12,MAR06817,,dopaminochrome[c] + H+[c] + NADPH[c] <=> leukoaminochrome[c] + NADP+[c],1.6.5.5,ENSG00000116791,[['CRYZ']],"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2526C;metanetx.reaction/MNXR103695;sbo/SBO:0000176,0,,,RE2526C,MNXR103695,,,2.084720541520359
MAR07628_pos,2142.0,4.146547941168837e-13,1.9716894822505175,6.488892577528162e-12,MAR07628,L-phenylalanine:oxygen 2-oxidoreductase (decarboxylating),O2[c] + phenylalanine[c] => 2-phenylacetamide[c] + CO2[c] + H2O[c],1.11.1.7,ENSG00000117592 or ENSG00000121053 or ENSG00000130508 or ENSG00000167419,"[['PRDX6'], ['EPX'], ['PXDN'], ['LPO']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R00690;vmhreaction/HMR_7628;metanetx.reaction/MNXR106645;rhea/10712;sbo/SBO:0000176,0,R00690,,HMR_7628,MNXR106645,,RHEA:10712,1.9716894822505175
MAR07756_pos,2142.0,4.146547941168837e-13,1.9716894822505175,6.488892577528162e-12,MAR07756,2-phenylacetamide amidohydrolase,2-phenylacetamide[c] + H2O[c] => H+[c] + NH3[c] + phenylacetate[c],3.5.1.4,ENSG00000165591,[['FAAH2']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02540;vmhreaction/HMR_7756;metanetx.reaction/MNXR95813;rhea/64820;sbo/SBO:0000176,0,R02540,,HMR_7756,MNXR95813,,RHEA:64820,1.9716894822505175
MAR06753_pos,2133.0,6.733471326106604e-13,2.0586230548958415,9.944819189326677e-12,MAR06753,"3,4-Dihydroxymandelaldehyde:NAD+ oxidoreductase","3,4-dihydroxymandelaldehyde[c] + H2O[c] + NAD+[c] => 3,4-dihydroxymandelate[c] + 2 H+[c] + NADH[c]",1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04882;vmhreaction/34DHXMANDACOX;metanetx.reaction/MNXR109188;metanetx.reaction/MNXR94840;sbo/SBO:0000176,0,R04882,,34DHXMANDACOX,MNXR109188;MNXR94840,,,2.0586230548958415
MAR06888_pos,2127.0,9.280601486299002e-13,1.9966672658437128,1.3186554825314407e-11,MAR06888,L-Dopachrome delta7-delta2-isomerase,"L-dopachrome[c] => 5,6-dihydroxyindole-2-carboxylate[c]",5.3.3.12,ENSG00000080166,[['DCT']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03673;vmhreaction/DCT;metanetx.reaction/MNXR108329;rhea/13042;rhea/13041;sbo/SBO:0000176,0,R03673,,DCT,MNXR108329,RHEA:13042,RHEA:13041,1.9966672658437128
MAR03940_pos,2105.0,2.96090446888251e-12,1.9082783946315043,3.605081733819876e-11,MAR03940,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)",O2[c] + phenylalanine[c] + tetrahydrobiopterin[c] => dihydrobiopterin[c] + H2O[c] + tyrosine[c],1.14.16.1,ENSG00000171759,[['PAH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01795;bigg.reaction/PHETHPTOX;vmhreaction/r0399;metanetx.reaction/MNXR102632;metanetx.reaction/MNXR107174;rhea/30787;sbo/SBO:0000176,0,R01795,PHETHPTOX,r0399,MNXR102632;MNXR107174,,RHEA:30787,1.9082783946315043
MAR06741_pos,2097.0,4.486364822623636e-12,1.9495415179614817,5.265501534765797e-11,MAR06741,"dopamine,ascorbate:oxygen oxidoreductase (beta-hydroxylating)",ascorbate[c] + dopamine[c] + O2[c] => dehydroascorbic acid[c] + H2O[c] + noradrenaline[c],1.14.17.1,ENSG00000123454,[['DBH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02535;vmhreaction/DOPABMO;metanetx.reaction/MNXR97750;rhea/19117;sbo/SBO:0000176,0,R02535,,DOPABMO,MNXR97750,,RHEA:19117,1.9495415179614817
MAR06754_pos,2092.0,5.806904516314465e-12,1.8750220899685035,6.694703774928825e-11,MAR06754,"3,4-Dihydroxymandelaldehyde:NADP+ oxidoreductase","3,4-dihydroxymandelaldehyde[c] + H2O[c] + NADP+[c] => 3,4-dihydroxymandelate[c] + 2 H+[c] + NADPH[c]",1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04883;vmhreaction/34DHXMANDACOX_NADP_;metanetx.reaction/MNXR109189;metanetx.reaction/MNXR94841;sbo/SBO:0000176,0,R04883,,34DHXMANDACOX_NADP_,MNXR109189;MNXR94841,,,1.8750220899685035
MAR08539_pos,2089.0,6.774857637298288e-12,1.8091418487234103,7.60571723959364e-11,MAR08539,"L-phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase(4-hydroxylating)",O2[c] + phenylalanine[c] + tetrahydrobiopterin[c] => 4alpha-hydroxytetrahydrobiopterin[c] + tyrosine[c],1.14.16.1,ENSG00000171759,[['PAH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R07211;bigg.reaction/PHETHPTOX2;vmhreaction/PHETHPTOX2;metanetx.reaction/MNXR102633;rhea/20273;sbo/SBO:0000176,0,R07211,PHETHPTOX2,PHETHPTOX2,MNXR102633,,RHEA:20273,1.8091418487234103
MAR06729_pos,2081.0,1.019627601963649e-11,1.8984762210139157,1.1211411870049639e-10,MAR06729,L-Tyrosine:oxygen oxidoreductase,2 H+[c] + O2[c] + tyrosine[c] => H2O[c] + L-dopa[c],1.14.18.1,ENSG00000077498,[['TYR']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R00731;bigg.reaction/HMR_6729;vmhreaction/HMR_6729;metanetx.reaction/MNXR106657;rhea/34283;sbo/SBO:0000176,0,R00731,HMR_6729,HMR_6729,MNXR106657,,RHEA:34283,1.8984762210139157
MAR06750_pos,2080.0,1.0728310428361902e-11,1.8082373857916474,1.1753268249827935e-10,MAR06750,S-Adenosyl-L-methionine:catechol O-methyltransferase,noradrenaline[c] + SAM[c] => H+[c] + normetanephrine[c] + SAH[c],2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02534;vmhreaction/SALMCOM;metanetx.reaction/MNXR104267;rhea/72247;sbo/SBO:0000176,0,R02534,,SALMCOM,MNXR104267,,RHEA:72247,1.8082373857916474
MAR06755_pos,2079.0,1.1287511593274066e-11,1.823869716841062,1.233881559276441e-10,MAR06755,S-Adenosyl-L-methionine:catechol O-methyltransferase,"3,4-dihydroxymandelate[c] + SAM[c] <=> H+[c] + SAH[c] + vanillylmandelate[c]",2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04887;vmhreaction/HMR_6755;metanetx.reaction/MNXR109193;sbo/SBO:0000176,0,R04887,,HMR_6755,MNXR109193,,,1.823869716841062
MAR06854_neg,2069.0,1.8707223063616133e-11,1.7560853370564136,1.981325124474648e-10,MAR06854,"3,3',5-triiodo-L-thyronine,iodide:acceptor oxidoreductase (iodinating)",iodide[c] + NADP+[c] + triiodothyronine[c] <=> NADPH[c] + thyroxine[c],1.97.1.10,ENSG00000211448 or ENSG00000211452,"[['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03734;vmhreaction/HMR_6854;metanetx.reaction/MNXR108382;rhea/19745;sbo/SBO:0000176,0,R03734,,HMR_6854,MNXR108382,,RHEA:19745,1.7560853370564136
MAR06874_pos,2064.0,2.4035743530857705e-11,1.808271308861322,2.503193985522427e-10,MAR06874,"L-Tyrosine,L-dopa:oxygen oxidoreductase",O2[c] + tyrosine[c] => H2O[c] + L-dopaquinone[c],1.14.18.1,ENSG00000077498,[['TYR']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02078;vmhreaction/HMR_6874;metanetx.reaction/MNXR107301;sbo/SBO:0000176,0,R02078,,HMR_6874,MNXR107301,,,1.808271308861322
MAR06758_pos,2060.0,2.934436651153786e-11,1.746928142263193,3.012071507037635e-10,MAR06758,"4-(2-aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)","dopamine[c] + H2O[c] + O2[c] => 3,4-dihydroxyphenylacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c]",1.4.3.4;1.4.3.6;1.4.3.21;1.4.3.22,ENSG00000002726 or ENSG00000069535 or ENSG00000131471 or ENSG00000131480 or ENSG00000189221,"[['AOC1'], ['MAOB'], ['AOC3'], ['AOC2'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04300;bigg.reaction/42A12BOOX;vmhreaction/42A12BOOX;metanetx.reaction/MNXR94989;rhea/27946;sbo/SBO:0000176,0,R04300,42A12BOOX,42A12BOOX,MNXR94989,,RHEA:27946,1.746928142263193
MAR06728_pos,2058.0,3.2413147795441384e-11,1.7564668374118297,3.3089250264794147e-10,MAR06728,"L-Tyrosine,tetrahydrobiopterin:oxygen oxidoreductase (3-hydroxylating)",O2[c] + tetrahydrobiopterin[c] + tyrosine[c] => dihydrobiopterin[c] + H2O[c] + L-dopa[c],1.14.16.2,ENSG00000180176,[['TH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01815;bigg.reaction/HMR_6728;vmhreaction/HMR_6728;metanetx.reaction/MNXR107188;sbo/SBO:0000176,0,R01815,HMR_6728,HMR_6728,MNXR107188,,,1.7564668374118297
MAR06774_pos,2046.0,5.861123299714757e-11,1.7402812206998732,5.744514563908914e-10,MAR06774,"Homogentisate:oxygen 1,2-oxidoreductase (decyclizing)",homogentisate[c] + O2[c] => 4-maleylacetoacetate[c] + H+[c],1.13.11.5,ENSG00000113924,[['HGD']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02519;bigg.reaction/HGNTOR;vmhreaction/HGNTOR;metanetx.reaction/MNXR100628;rhea/15450;rhea/15449;sbo/SBO:0000176,0,R02519,HGNTOR,HGNTOR,MNXR100628,RHEA:15450,RHEA:15449,1.7402812206998732
MAR06731_pos,2026.0,1.5468180157434231e-10,1.7576898608007567,1.4415150344600813e-09,MAR06731,"3,4-Dihydroxy-L-phenylalanine carboxy-lyase",H+[c] + L-dopa[c] => CO2[c] + dopamine[c],4.1.1.28,ENSG00000132437,[['DDC']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02080;vmhreaction/3HLYTCL;metanetx.reaction/MNXR107302;rhea/12273;rhea/12272;sbo/SBO:0000176,0,R02080,,3HLYTCL,MNXR107302,RHEA:12273,RHEA:12272,1.7576898608007567
MAR06762_pos,2021.0,1.9650666101128464e-10,1.619235422808902,1.8021333467881192e-09,MAR06762,S-Adenosyl-L-methionine:catechol O-methyltransferase,"3,4-dihydroxyphenylacetate[c] + SAM[c] => H+[c] + homovanillate[c] + SAH[c]",2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03304;vmhreaction/34DHPHAMT;metanetx.reaction/MNXR108084;sbo/SBO:0000176,0,R03304,,34DHPHAMT,MNXR108084,,,1.619235422808902
MAR04225_pos,2017.0,2.3774809863942127e-10,1.6067303866784328,2.1105604773111872e-09,MAR04225,3-Hydroxy-L-kynurenine hydrolase,3-hydroxy-L-kynurenine[c] + H2O[c] => 3-hydroxyanthranilate[c] + alanine[c],3.7.1.3,ENSG00000115919,[['KYNU']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02668;bigg.reaction/HKYNH;vmhreaction/HKYNH;metanetx.reaction/MNXR100656;rhea/25143;sbo/SBO:0000176,0,R02668,HKYNH,HKYNH,MNXR100656,,RHEA:25143,1.6067303866784328
MAR06740_pos,2013.0,2.874033738294032e-10,1.6555508911604608,2.5363305400525293e-09,MAR06740,,"salsolinol-1-carboxylate[c] => 1,2-dehydrosalsolinol[c] + CO2[c] + 2 H+[c]",4.1.1.28,ENSG00000132437,[['DDC']],"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE1921C;metanetx.reaction/MNXR103576;sbo/SBO:0000176,0,,,RE1921C,MNXR103576,,,1.6555508911604608
MAR06713_pos,2001.0,5.051579158873247e-10,1.5707728135228205,4.228756259546436e-09,MAR06713,Tryptamine:oxygen oxidoreductase(deaminating),H2O[c] + O2[c] + tryptamine[c] => H+[c] + H2O2[c] + indole-3-acetaldehyde[c] + NH3[c],1.4.3.4;1.4.3.22,ENSG00000002726 or ENSG00000069535 or ENSG00000189221,"[['AOC1'], ['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02173;vmhreaction/TRYPTAOX;metanetx.reaction/MNXR104952;rhea/59416;sbo/SBO:0000176,0,R02173,,TRYPTAOX,MNXR104952,,RHEA:59416,1.5707728135228205
MAR06817_neg,1994.0,6.995040067195434e-10,1.1074105574008732,5.4391339587912164e-09,MAR06817,,dopaminochrome[c] + H+[c] + NADPH[c] <=> leukoaminochrome[c] + NADP+[c],1.6.5.5,ENSG00000116791,[['CRYZ']],"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2526C;metanetx.reaction/MNXR103695;sbo/SBO:0000176,0,,,RE2526C,MNXR103695,,,1.1074105574008732
MAR04222_pos,1988.0,7.190693475750021e-10,0.2606585453912943,5.579680077348825e-09,MAR04222,,4-hydroxy-2-quinolinecarboxylic acid[c] + glutamate[c] + H2O[c] <=> AKG[c] + kynurenine[c],2.6.1.7,ENSG00000109576 or ENSG00000137944 or ENSG00000171097,"[['AADAT'], ['KYAT3'], ['KYAT1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE1233C;sbo/SBO:0000176,0,,,RE1233C,,,,0.2606585453912943
MAR04244_pos,1988.0,7.190693475750021e-10,0.2606585453912943,5.579680077348825e-09,MAR04244,3-hydroxy-L-kynurenine:2-oxoglutarate aminotransferase,"3-hydroxy-L-kynurenine[c] + AKG[c] => 4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate[c] + glutamate[c]",2.6.1.7,ENSG00000109576 or ENSG00000137944 or ENSG00000171097,"[['AADAT'], ['KYAT3'], ['KYAT1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04171;bigg.reaction/3HKYNAKGAT;vmhreaction/3HKYNAKGAT;metanetx.reaction/MNXR108708;metanetx.reaction/MNXR94895;rhea/65888;sbo/SBO:0000176,0,R04171,3HKYNAKGAT,3HKYNAKGAT,MNXR108708;MNXR94895,,RHEA:65888,0.2606585453912943
MAR04246_neg,1988.0,7.190693475750021e-10,0.2606585453912943,5.579680077348825e-09,MAR04246,,3-hydroxy-L-kynurenine[c] + AKG[c] <=> glutamate[c] + H2O[c] + xanthurenate[c],2.6.1.7,ENSG00000109576 or ENSG00000137944 or ENSG00000171097,"[['AADAT'], ['KYAT3'], ['KYAT1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2349C;sbo/SBO:0000176,0,,,RE2349C,,,,0.2606585453912943
MAR06764_pos,1993.0,7.32645312203095e-10,1.5753142817621477,5.664479192335338e-09,MAR06764,3-Methoxytyramine:oxygen oxidoreductase (deaminating) (copper-containing),3-methoxytyramine[c] + H2O[c] + O2[c] => 3-methoxy-4-hydroxyphenylacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c],1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04890;bigg.reaction/3MOXTYROX;vmhreaction/3MOXTYROX;metanetx.reaction/MNXR94931;sbo/SBO:0000176,0,R04890,3MOXTYROX,3MOXTYROX,MNXR94931,,,1.5753142817621477
MAR06760_pos,1992.0,7.673165389342242e-10,1.6282238303669152,5.923367261380897e-09,MAR06760,"3,4-dihydroxyphenylacetaldehyde:NAD+ oxidoreductase","3,4-dihydroxyphenylacetaldehyde[c] + H2O[c] + NAD+[c] => 3,4-dihydroxyphenylacetate[c] + 2 H+[c] + NADH[c]",1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03300;vmhreaction/34DHPLACOX;metanetx.reaction/MNXR94831;rhea/69080;sbo/SBO:0000176,0,R03300,,34DHPLACOX,MNXR94831,,RHEA:69080,1.6282238303669152
MAR06841_neg,1989.0,8.812116187678284e-10,1.5206568124120616,6.4818394905044206e-09,MAR06841,,"3,5-diiodo-L-thyronine[r] + iodide[r] + NADP+[r] <=> NADPH[r] + triiodothyronine[r]",1.97.1.10,ENSG00000211448 or ENSG00000211452,"[['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/HMR_6841;sbo/SBO:0000176,0,,,HMR_6841,,,,1.5206568124120616
MAR06721_pos,1989.0,8.812116187678284e-10,1.520656812412059,6.4818394905044206e-09,MAR06721,,3-hydroxykynurenine-O-beta-D-glucoside[c] + NADH[c] => 4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid-O-glucoside[c] + NAD+[c] + NH3[c],3.5.4.-,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2442C;metanetx.reaction/MNXR103675;sbo/SBO:0000176,0,,,RE2442C,MNXR103675,,,1.520656812412059
MAR06719_pos,1989.0,8.812116187678284e-10,1.5206568124120063,6.4818394905044206e-09,MAR06719,5-Hydroxykynurenamine:oxygen oxidoreductase(deaminating)(flavin-containing),"5-hydroxykynurenamine[c] + O2[c] => 4,6-dihydroxyquinoline[c] + H+[c] + H2O2[c] + NH3[c]",1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04908;bigg.reaction/5HXKYNOXDA;vmhreaction/5HXKYNOXDA;metanetx.reaction/MNXR109209;metanetx.reaction/MNXR95086;sbo/SBO:0000176,0,R04908,5HXKYNOXDA,5HXKYNOXDA,MNXR109209;MNXR95086,,,1.5206568124120063
MAR06717_pos,1989.0,8.812116187678284e-10,1.5206568124120057,6.4818394905044206e-09,MAR06717,Aryl-formylamine amidohydrolase,5-hydroxy-N-formylkynurenine[c] + H2O[c] => 5-hydroxykynurenine[c] + formate[c] + H+[c],3.5.1.9,ENSG00000183077,[['AFMID']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04911;vmhreaction/HMR_6717;metanetx.reaction/MNXR109212;sbo/SBO:0000176,0,R04911,,HMR_6717,MNXR109212,,,1.5206568124120057
MAR06716_pos,1989.0,8.812116187678284e-10,1.520656812412003,6.4818394905044206e-09,MAR06716,"5-hydroxy-L-tryptophan:oxygen 2,3-dioxygenase (indole-decyclizing)",5-hydroxy-L-tryptophan[c] + O2[c] => 5-hydroxy-N-formylkynurenine[c],1.13.11.52,ENSG00000131203 or ENSG00000188676,"[['IDO1'], ['IDO2']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02702;vmhreaction/5HTRPDOX;metanetx.reaction/MNXR107677;sbo/SBO:0000176,0,R02702,,5HTRPDOX,MNXR107677,,,1.520656812412003
MAR06718_pos,1989.0,8.812116187678284e-10,1.5206568124120001,6.4818394905044206e-09,MAR06718,5-Hydroxykynurenamine decarboxy-lyase,5-hydroxykynurenine[c] + H+[c] => 5-hydroxykynurenamine[c] + CO2[c],4.1.1.28,ENSG00000132437,[['DDC']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04909;vmhreaction/5HXKYNDCL;metanetx.reaction/MNXR109210;rhea/31219;sbo/SBO:0000176,0,R04909,,5HXKYNDCL,MNXR109210,,RHEA:31219,1.5206568124120001
