,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,GENE NAME ASSOCIATION,SUBSYSTEM,MIRIAM,CONFIDENCE SCORE,rxnKEGGID,rxnBiGGID,rxnRecon3DID,rxnMetaNetXID,rxnRheaID,rxnRheaMasterID,abs_cohens_d
MAR06758_pos,0.0,3.234612555475504e-17,-6.633317044820133,1.3653613504209682e-16,MAR06758,"4-(2-aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)","dopamine[c] + H2O[c] + O2[c] => 3,4-dihydroxyphenylacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c]",1.4.3.4;1.4.3.6;1.4.3.21;1.4.3.22,ENSG00000002726 or ENSG00000069535 or ENSG00000131471 or ENSG00000131480 or ENSG00000189221,"[['AOC1'], ['MAOB'], ['AOC3'], ['AOC2'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04300;bigg.reaction/42A12BOOX;vmhreaction/42A12BOOX;metanetx.reaction/MNXR94989;rhea/27946;sbo/SBO:0000176,0,R04300,42A12BOOX,42A12BOOX,MNXR94989,,RHEA:27946,6.633317044820133
MAR04220_neg,0.0,3.234612555475504e-17,-6.42892141334923,1.3653613504209682e-16,MAR04220,"L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)",3-hydroxy-L-kynurenine[c] + H2O[c] + NADP+[c] <=> H+[c] + kynurenine[c] + NADPH[c] + O2[c],1.14.13.9,ENSG00000117009,[['KMO']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01960;bigg.reaction/KYN3OX;vmhreaction/KYN3OX;metanetx.reaction/MNXR100947;rhea/20548;rhea/20545;sbo/SBO:0000176,0,R01960,KYN3OX,KYN3OX,MNXR100947,RHEA:20548,RHEA:20545,6.42892141334923
MAR06849_pos,0.0,3.234612555475504e-17,-6.389916409058485,1.3653613504209682e-16,MAR06849,,"3,5-diiodo-L-thyronine[r] + NADPH[r] <=> 3-monoiodo-L-thyronine[r] + iodide[r] + NADP+[r]",1.97.1.10,ENSG00000211448 or ENSG00000211452,"[['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/HMR_6849;sbo/SBO:0000176,0,,,HMR_6849,,,,6.389916409058485
MAR06841_neg,0.0,3.234612555475504e-17,-6.389916409058459,1.3653613504209682e-16,MAR06841,,"3,5-diiodo-L-thyronine[r] + iodide[r] + NADP+[r] <=> NADPH[r] + triiodothyronine[r]",1.97.1.10,ENSG00000211448 or ENSG00000211452,"[['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/HMR_6841;sbo/SBO:0000176,0,,,HMR_6841,,,,6.389916409058459
MAR06716_pos,0.0,3.234612555475504e-17,-6.389916409058386,1.3653613504209682e-16,MAR06716,"5-hydroxy-L-tryptophan:oxygen 2,3-dioxygenase (indole-decyclizing)",5-hydroxy-L-tryptophan[c] + O2[c] => 5-hydroxy-N-formylkynurenine[c],1.13.11.52,ENSG00000131203 or ENSG00000188676,"[['IDO1'], ['IDO2']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02702;vmhreaction/5HTRPDOX;metanetx.reaction/MNXR107677;sbo/SBO:0000176,0,R02702,,5HTRPDOX,MNXR107677,,,6.389916409058386
MAR06718_pos,0.0,3.234612555475504e-17,-6.389916409058385,1.3653613504209682e-16,MAR06718,5-Hydroxykynurenamine decarboxy-lyase,5-hydroxykynurenine[c] + H+[c] => 5-hydroxykynurenamine[c] + CO2[c],4.1.1.28,ENSG00000132437,[['DDC']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04909;vmhreaction/5HXKYNDCL;metanetx.reaction/MNXR109210;rhea/31219;sbo/SBO:0000176,0,R04909,,5HXKYNDCL,MNXR109210,,RHEA:31219,6.389916409058385
MAR06717_pos,0.0,3.234612555475504e-17,-6.389916409058379,1.3653613504209682e-16,MAR06717,Aryl-formylamine amidohydrolase,5-hydroxy-N-formylkynurenine[c] + H2O[c] => 5-hydroxykynurenine[c] + formate[c] + H+[c],3.5.1.9,ENSG00000183077,[['AFMID']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04911;vmhreaction/HMR_6717;metanetx.reaction/MNXR109212;sbo/SBO:0000176,0,R04911,,HMR_6717,MNXR109212,,,6.389916409058379
MAR06719_pos,0.0,3.234612555475504e-17,-6.3899164090583565,1.3653613504209682e-16,MAR06719,5-Hydroxykynurenamine:oxygen oxidoreductase(deaminating)(flavin-containing),"5-hydroxykynurenamine[c] + O2[c] => 4,6-dihydroxyquinoline[c] + H+[c] + H2O2[c] + NH3[c]",1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04908;bigg.reaction/5HXKYNOXDA;vmhreaction/5HXKYNOXDA;metanetx.reaction/MNXR109209;metanetx.reaction/MNXR95086;sbo/SBO:0000176,0,R04908,5HXKYNOXDA,5HXKYNOXDA,MNXR109209;MNXR95086,,,6.3899164090583565
MAR06721_pos,0.0,3.234612555475504e-17,-6.389916409058313,1.3653613504209682e-16,MAR06721,,3-hydroxykynurenine-O-beta-D-glucoside[c] + NADH[c] => 4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid-O-glucoside[c] + NAD+[c] + NH3[c],3.5.4.-,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2442C;metanetx.reaction/MNXR103675;sbo/SBO:0000176,0,,,RE2442C,MNXR103675,,,6.389916409058313
MAR06760_pos,0.0,3.234612555475504e-17,-6.382919715213297,1.3653613504209682e-16,MAR06760,"3,4-dihydroxyphenylacetaldehyde:NAD+ oxidoreductase","3,4-dihydroxyphenylacetaldehyde[c] + H2O[c] + NAD+[c] => 3,4-dihydroxyphenylacetate[c] + 2 H+[c] + NADH[c]",1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03300;vmhreaction/34DHPLACOX;metanetx.reaction/MNXR94831;rhea/69080;sbo/SBO:0000176,0,R03300,,34DHPLACOX,MNXR94831,,RHEA:69080,6.382919715213297
MAR06761_pos,0.0,3.234612555475504e-17,-6.361395331283862,1.3653613504209682e-16,MAR06761,"3,4-Dihydroxyphenylacetaldehyde:NADP+ oxidoreductase","3,4-dihydroxyphenylacetaldehyde[c] + H2O[c] + NADP+[c] => 3,4-dihydroxyphenylacetate[c] + 2 H+[c] + NADPH[c]",1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03302;vmhreaction/34DHPLACOX_NADP_;metanetx.reaction/MNXR94839;sbo/SBO:0000176,0,R03302,,34DHPLACOX_NADP_,MNXR94839,,,6.361395331283862
MAR06791_pos,0.0,3.234612555475504e-17,-6.250874674621472,1.3653613504209682e-16,MAR06791,4-Hydroxyphenylacetaldehyde:NADP+ oxidoreductase,4-hydroxyphenylacetaldehyde[c] + H2O[c] + NADP+[c] => 4-hydroxyphenylacetate[c] + 2 H+[c] + NADPH[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02697;vmhreaction/4HOXPACDOX_NADP_;metanetx.reaction/MNXR95016;sbo/SBO:0000176,0,R02697,,4HOXPACDOX_NADP_,MNXR95016,,,6.250874674621472
MAR03940_pos,0.0,3.234612555475504e-17,-6.145611288499765,1.3653613504209682e-16,MAR03940,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)",O2[c] + phenylalanine[c] + tetrahydrobiopterin[c] => dihydrobiopterin[c] + H2O[c] + tyrosine[c],1.14.16.1,ENSG00000171759,[['PAH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01795;bigg.reaction/PHETHPTOX;vmhreaction/r0399;metanetx.reaction/MNXR102632;metanetx.reaction/MNXR107174;rhea/30787;sbo/SBO:0000176,0,R01795,PHETHPTOX,r0399,MNXR102632;MNXR107174,,RHEA:30787,6.145611288499765
MAR06789_pos,0.0,3.234612555475504e-17,-5.991497593830026,1.3653613504209682e-16,MAR06789,tyramine:oxygen oxidoreductase(deaminating)(flavin-containing),H2O[c] + O2[c] + tyramine[c] => 4-hydroxyphenylacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c],1.4.3.4;1.4.3.21,ENSG00000002726 or ENSG00000069535 or ENSG00000131471 or ENSG00000131480 or ENSG00000189221,"[['AOC1'], ['MAOB'], ['AOC3'], ['AOC2'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02382;bigg.reaction/TYROXDAc;vmhreaction/TYROXDAc;metanetx.reaction/MNXR104996;rhea/30591;sbo/SBO:0000176,0,R02382,TYROXDAc,TYROXDAc,MNXR104996,,RHEA:30591,5.991497593830026
MAR06790_pos,0.0,3.234612555475504e-17,-5.969376463286348,1.3653613504209682e-16,MAR06790,4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,4-hydroxyphenylacetaldehyde[c] + H2O[c] + NAD+[c] => 4-hydroxyphenylacetate[c] + 2 H+[c] + NADH[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02695;vmhreaction/HMR_6790;metanetx.reaction/MNXR95004;rhea/17273;sbo/SBO:0000176,0,R02695,,HMR_6790,MNXR95004,,RHEA:17273,5.969376463286348
MAR06767_pos,0.0,3.234612555475504e-17,-5.9540590509405,1.3653613504209682e-16,MAR06767,3-Methoxy-4-hydroxyphenylacetaldehyde:NADP+ oxidoreductase,3-methoxy-4-hydroxyphenylacetaldehyde[c] + H2O[c] + NADP+[c] => 2 H+[c] + homovanillate[c] + NADPH[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04889;metanetx.reaction/MNXR105380;metanetx.reaction/MNXR109195;sbo/SBO:0000176,0,R04889,,,MNXR105380;MNXR109195,,,5.9540590509405
MAR06772_pos,0.0,3.234612555475504e-17,-5.937345175565415,1.3653613504209682e-16,MAR06772,"4-Hydroxyphenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",4-hydroxyphenylpyruvate[c] + O2[c] => CO2[c] + homogentisate[c],1.13.11.27,ENSG00000158104,[['HPD']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02521;bigg.reaction/34HPPOR;vmhreaction/34HPPOR;metanetx.reaction/MNXR94843;rhea/16190;rhea/16189;sbo/SBO:0000176,0,R02521,34HPPOR,34HPPOR,MNXR94843,RHEA:16190,RHEA:16189,5.937345175565415
MAR06764_pos,0.0,3.234612555475504e-17,-5.914437676525224,1.3653613504209682e-16,MAR06764,3-Methoxytyramine:oxygen oxidoreductase (deaminating) (copper-containing),3-methoxytyramine[c] + H2O[c] + O2[c] => 3-methoxy-4-hydroxyphenylacetaldehyde[c] + H+[c] + H2O2[c] + NH3[c],1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04890;bigg.reaction/3MOXTYROX;vmhreaction/3MOXTYROX;metanetx.reaction/MNXR94931;sbo/SBO:0000176,0,R04890,3MOXTYROX,3MOXTYROX,MNXR94931,,,5.914437676525224
MAR06766_pos,0.0,3.234612555475504e-17,-5.8661938156688125,1.3653613504209682e-16,MAR06766,3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,3-methoxy-4-hydroxyphenylacetaldehyde[c] + H2O[c] + NAD+[c] => 2 H+[c] + homovanillate[c] + NADH[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04888;vmhreaction/3M4HDXPAC;metanetx.reaction/MNXR109194;metanetx.reaction/MNXR94912;sbo/SBO:0000176,0,R04888,,3M4HDXPAC,MNXR109194;MNXR94912,,,5.8661938156688125
MAR06762_pos,0.0,3.234612555475504e-17,-5.850669571771434,1.3653613504209682e-16,MAR06762,S-Adenosyl-L-methionine:catechol O-methyltransferase,"3,4-dihydroxyphenylacetate[c] + SAM[c] => H+[c] + homovanillate[c] + SAH[c]",2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R03304;vmhreaction/34DHPHAMT;metanetx.reaction/MNXR108084;sbo/SBO:0000176,0,R03304,,34DHPHAMT,MNXR108084,,,5.850669571771434
MAR06736_pos,0.0,3.234612555475504e-17,-5.837757103121571,1.3653613504209682e-16,MAR06736,,salsolinol[c] + SAM[c] => H+[c] + N-methylsalsolinol[c] + SAH[c],2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE1923C;metanetx.reaction/MNXR103578;sbo/SBO:0000176,0,,,RE1923C,MNXR103578,,,5.837757103121571
MAR04214_pos,0.0,3.234612555475504e-17,-5.829774689446466,1.3653613504209682e-16,MAR04214,"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)",O2[c] + tryptophan[c] => L-formylkynurenine[c],1.13.11.11;1.13.11.52,ENSG00000131203 or ENSG00000151790 or ENSG00000188676,"[['IDO1'], ['TDO2'], ['IDO2']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R00678;bigg.reaction/TRPO2;vmhreaction/TRPO2;metanetx.reaction/MNXR104944;rhea/24536;sbo/SBO:0000176,0,R00678,TRPO2,TRPO2,MNXR104944,,RHEA:24536,5.829774689446466
MAR04216_pos,0.0,3.234612555475504e-17,-5.829774689446415,1.3653613504209682e-16,MAR04216,,H2O[c] + L-formylkynurenine[c] => formate[c] + H+[c] + kynurenine[c],3.5.1.49;3.5.1.9,ENSG00000183077,[['AFMID']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01958;bigg.reaction/FKYNH;vmhreaction/FKYNH;metanetx.reaction/MNXR99596;sbo/SBO:0000176,0,R01958,FKYNH,FKYNH,MNXR99596,,,5.829774689446415
MAR06728_pos,0.0,3.234612555475504e-17,-5.753524486786431,1.3653613504209682e-16,MAR06728,"L-Tyrosine,tetrahydrobiopterin:oxygen oxidoreductase (3-hydroxylating)",O2[c] + tetrahydrobiopterin[c] + tyrosine[c] => dihydrobiopterin[c] + H2O[c] + L-dopa[c],1.14.16.2,ENSG00000180176,[['TH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01815;bigg.reaction/HMR_6728;vmhreaction/HMR_6728;metanetx.reaction/MNXR107188;sbo/SBO:0000176,0,R01815,HMR_6728,HMR_6728,MNXR107188,,,5.753524486786431
MAR06763_pos,0.0,3.234612555475504e-17,-5.622643794163668,1.3653613504209682e-16,MAR06763,S-Adenosyl-L-methionine:catechol O-methyltransferase,dopamine[c] + SAM[c] => 3-methoxytyramine[c] + H+[c] + SAH[c],2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04301;vmhreaction/DOPAMT;metanetx.reaction/MNXR97752;rhea/72255;sbo/SBO:0000176,0,R04301,,DOPAMT,MNXR97752,,RHEA:72255,5.622643794163668
MAR08796_pos,0.0,3.234612555475504e-17,-5.404286482425811,1.3653613504209682e-16,MAR08796,phenylacetyl-CoA:glycine N-phenylacetyltransferase,glycine[c] + phenylacetyl-CoA[c] => CoA[c] + H+[c] + phenylacetylglycine[c],2.3.1.13,ENSG00000149124,[['GLYAT']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R05841;vmhreaction/HMR_8796;metanetx.reaction/MNXR102612;rhea/27851;rhea/27850;sbo/SBO:0000176,0,R05841,,HMR_8796,MNXR102612,RHEA:27851,RHEA:27850,5.404286482425811
MAR04246_pos,0.0,3.234612555475504e-17,-5.372544200175333,1.3653613504209682e-16,MAR04246,,3-hydroxy-L-kynurenine[c] + AKG[c] <=> glutamate[c] + H2O[c] + xanthurenate[c],2.6.1.7,ENSG00000109576 or ENSG00000137944 or ENSG00000171097,"[['AADAT'], ['KYAT3'], ['KYAT1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2349C;sbo/SBO:0000176,0,,,RE2349C,,,,5.372544200175333
MAR06751_pos,0.0,3.234612555475504e-17,-5.309334840664422,1.3653613504209682e-16,MAR06751,L-Normetanephrine:oxygen oxidoreductase (deaminating) (copper-containing),H2O[c] + normetanephrine[c] + O2[c] => 3-methoxy-4-hydroxyphenylglycolaldehyde[c] + H+[c] + H2O2[c] + NH3[c],1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04893;bigg.reaction/MAOLNOR;vmhreaction/MAOLNOR;metanetx.reaction/MNXR101405;metanetx.reaction/MNXR109198;sbo/SBO:0000176,0,R04893,MAOLNOR,MAOLNOR,MNXR101405;MNXR109198,,,5.309334840664422
MAR06808_pos,0.0,3.234612555475504e-17,-5.251887622014314,1.3653613504209682e-16,MAR06808,,dopamine[c] + H2O2[c] => dopamine-O-quinone[c] + 2 H2O[c],1.11.1.7,ENSG00000117592 or ENSG00000121053 or ENSG00000130508 or ENSG00000167419,"[['PRDX6'], ['EPX'], ['PXDN'], ['LPO']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE3095C;metanetx.reaction/MNXR103787;sbo/SBO:0000176,0,,,RE3095C,MNXR103787,,,5.251887622014314
MAR06730_pos,0.0,3.234612555475504e-17,-5.251624129025847,1.3653613504209682e-16,MAR06730,,L-dopa[c] + SAM[c] => 3-O-methyldopa[c] + H+[c] + SAH[c],2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2122C;metanetx.reaction/MNXR103612;sbo/SBO:0000176,0,,,RE2122C,MNXR103612,,,5.251624129025847
MAR06749_pos,0.0,3.234612555475504e-17,-5.2273663897887115,1.3653613504209682e-16,MAR06749,3-Methoxy-4-hydroxyphenylglycolaldehyde:NADP+ oxidoreductase,3-methoxy-4-hydroxyphenylglycolaldehyde[c] + H2O[c] + NADP+[c] => 2 H+[c] + NADPH[c] + vanillylmandelate[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04892;vmhreaction/3MOX4HOXPGALDOX_NADP_;metanetx.reaction/MNXR109197;metanetx.reaction/MNXR94929;sbo/SBO:0000176,0,R04892,,3MOX4HOXPGALDOX_NADP_,MNXR109197;MNXR94929,,,5.2273663897887115
MAR06778_pos,0.0,3.234612555475504e-17,-5.09104226539498,1.3653613504209682e-16,MAR06778,4-fumarylacetoacetate fumarylhydrolase,fumarylacetoacetate[c] + H2O[c] => acetoacetate[c] + fumarate[c] + H+[c],3.7.1.2,ENSG00000103876,[['FAH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01364;bigg.reaction/FUMAC;vmhreaction/FUMAC;metanetx.reaction/MNXR99706;rhea/10245;rhea/10244;sbo/SBO:0000176,0,R01364,FUMAC,FUMAC,MNXR99706,RHEA:10245,RHEA:10244,5.09104226539498
MAR06713_pos,0.0,3.234612555475504e-17,-5.0707493504422905,1.3653613504209682e-16,MAR06713,Tryptamine:oxygen oxidoreductase(deaminating),H2O[c] + O2[c] + tryptamine[c] => H+[c] + H2O2[c] + indole-3-acetaldehyde[c] + NH3[c],1.4.3.4;1.4.3.22,ENSG00000002726 or ENSG00000069535 or ENSG00000189221,"[['AOC1'], ['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02173;vmhreaction/TRYPTAOX;metanetx.reaction/MNXR104952;rhea/59416;sbo/SBO:0000176,0,R02173,,TRYPTAOX,MNXR104952,,RHEA:59416,5.0707493504422905
MAR06747_pos,0.0,3.234612555475504e-17,-5.028130752488043,1.3653613504209682e-16,MAR06747,L-Metanephrine:oxygen oxidoreductase (deaminating) (flavin-containing),H2O[c] + L-metanephrine[c] + O2[c] => 3-methoxy-4-hydroxyphenylglycolaldehyde[c] + H2O2[c] + methylamine[c],1.4.3.4,ENSG00000069535 or ENSG00000189221,"[['MAOB'], ['MAOA']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04894;vmhreaction/HMR_6747;metanetx.reaction/MNXR109199;sbo/SBO:0000176,0,R04894,,HMR_6747,MNXR109199,,,5.028130752488043
MAR06726_pos,0.0,3.234612555475504e-17,-4.997102778529861,1.3653613504209682e-16,MAR06726,"Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",O2[c] + phenylpyruvate[c] => 2-hydroxyphenylacetate[c] + CO2[c],1.13.11.27,ENSG00000158104,[['HPD']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R01372;bigg.reaction/PPOR;vmhreaction/PPOR;rhea/31107;sbo/SBO:0000176,0,R01372,PPOR,PPOR,,,RHEA:31107,4.997102778529861
MAR06748_pos,0.0,3.234612555475504e-17,-4.988781870644517,1.3653613504209682e-16,MAR06748,3-Methoxy-4-hydroxyphenylglycolaldehyde:NAD+ oxidoreductase,3-methoxy-4-hydroxyphenylglycolaldehyde[c] + H2O[c] + NAD+[c] => 2 H+[c] + NADH[c] + vanillylmandelate[c],1.2.1.5,ENSG00000006534 or ENSG00000108602 or ENSG00000132746 or ENSG00000184254,"[['ALDH3B1'], ['ALDH3A1'], ['ALDH3B2'], ['ALDH1A3']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04891;vmhreaction/3MOX4HOXPGALDOX;metanetx.reaction/MNXR109196;metanetx.reaction/MNXR94928;sbo/SBO:0000176,0,R04891,,3MOX4HOXPGALDOX,MNXR109196;MNXR94928,,,4.988781870644517
MAR06714_pos,0.0,3.234612555475504e-17,-4.833856269380484,1.3653613504209682e-16,MAR06714,Indole-3-acetaldehyde:NAD+ oxidoreductase,H2O[c] + indole-3-acetaldehyde[c] + NAD+[c] => 2 H+[c] + indoleacetate[c] + NADH[c],1.2.1.3,ENSG00000072210 or ENSG00000111275 or ENSG00000137124 or ENSG00000143149 or ENSG00000164904,"[['ALDH3A2'], ['ALDH2'], ['ALDH1B1'], ['ALDH9A1'], ['ALDH7A1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R02678;vmhreaction/ALDD20x;metanetx.reaction/MNXR95744;rhea/30867;sbo/SBO:0000176,0,R02678,,ALDD20x,MNXR95744,,RHEA:30867,4.833856269380484
MAR08539_pos,0.0,3.234612555475504e-17,-4.832140622986124,1.3653613504209682e-16,MAR08539,"L-phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase(4-hydroxylating)",O2[c] + phenylalanine[c] + tetrahydrobiopterin[c] => 4alpha-hydroxytetrahydrobiopterin[c] + tyrosine[c],1.14.16.1,ENSG00000171759,[['PAH']],"Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R07211;bigg.reaction/PHETHPTOX2;vmhreaction/PHETHPTOX2;metanetx.reaction/MNXR102633;rhea/20273;sbo/SBO:0000176,0,R07211,PHETHPTOX2,PHETHPTOX2,MNXR102633,,RHEA:20273,4.832140622986124
MAR04222_neg,0.0,3.234612555475504e-17,-4.818215264326121,1.3653613504209682e-16,MAR04222,,4-hydroxy-2-quinolinecarboxylic acid[c] + glutamate[c] + H2O[c] <=> AKG[c] + kynurenine[c],2.6.1.7,ENSG00000109576 or ENSG00000137944 or ENSG00000171097,"[['AADAT'], ['KYAT3'], ['KYAT1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE1233C;sbo/SBO:0000176,0,,,RE1233C,,,,4.818215264326121
MAR06755_neg,0.0,3.234612555475504e-17,-4.7519943454242854,1.3653613504209682e-16,MAR06755,S-Adenosyl-L-methionine:catechol O-methyltransferase,"3,4-dihydroxymandelate[c] + SAM[c] <=> H+[c] + SAH[c] + vanillylmandelate[c]",2.1.1.6,ENSG00000093010 or ENSG00000184154,"[['COMT'], ['LRTOMT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R04887;vmhreaction/HMR_6755;metanetx.reaction/MNXR109193;sbo/SBO:0000176,0,R04887,,HMR_6755,MNXR109193,,,4.7519943454242854
MAR06834_pos,0.0,3.234612555475504e-17,-4.4609936601611375,1.3653613504209682e-16,MAR06834,,"3,3-diiodo-L-thyronine[c] + iodide[c] + NADP+[c] <=> NADPH[c] + reverse triiodthyronine[c]",1.97.1.10,ENSG00000211448 or ENSG00000211452,"[['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/HMR_6834;sbo/SBO:0000176,0,,,HMR_6834,,,,4.4609936601611375
MAR06826_neg,0.0,3.234612555475504e-17,-4.460993660161136,1.3653613504209682e-16,MAR06826,,"3,3-diiodo-L-thyronine[c] + iodide[c] + NADP+[c] <=> NADPH[c] + triiodothyronine[c]",1.97.1.10;1.97.1.11,ENSG00000197406 or ENSG00000211448 or ENSG00000211452,"[['DIO3'], ['DIO2'], ['DIO1']]","Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/HMR_6826;sbo/SBO:0000176,0,,,HMR_6826,,,,4.460993660161136
MAR06817_pos,10.0,6.037582286562886e-17,-3.665878040622037,2.0164691696452856e-16,MAR06817,,dopaminochrome[c] + H+[c] + NADPH[c] <=> leukoaminochrome[c] + NADP+[c],1.6.5.5,ENSG00000116791,[['CRYZ']],"Phenylalanine, tyrosine and tryptophan biosynthesis",vmhreaction/RE2526C;metanetx.reaction/MNXR103695;sbo/SBO:0000176,0,,,RE2526C,MNXR103695,,,3.665878040622037
MAR06725_neg,36.0,2.9840154629701433e-16,-3.1910064477057807,6.558977008544012e-16,MAR06725,L-Phenylalanine:2-oxoglutarate aminotransferase,AKG[c] + phenylalanine[c] <=> glutamate[c] + phenylpyruvate[c],2.6.1.1;2.6.1.5;2.6.1.57,ENSG00000120053 or ENSG00000125166 or ENSG00000198650,"[['GOT1'], ['GOT2'], ['TAT']]","Phenylalanine, tyrosine and tryptophan biosynthesis",kegg.reaction/R00694;bigg.reaction/PHETA1;vmhreaction/PHETA1;metanetx.reaction/MNXR102631;rhea/25152;sbo/SBO:0000176,0,R00694,PHETA1,PHETA1,MNXR102631,,RHEA:25152,3.1910064477057807
